id,user_id,event_id,session_id,check_in_time,qr_token
890b52b5-c967-4452-a718-7ffce70bf60d,6c752522-2c72-4ddb-92ad-62255221e64a,18cd5b92-d2c7-44c4-be1e-ee76bddf90f7,,2026-02-27 15:19:22.205,qr_d4169985
3f17ec5a-3911-441d-82c8-0e24e6fa285c,bc9f4495-ac87-426a-b3fc-e9d762c9ccd6,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-17 15:19:22.206,qr_9e3b6c0d
4ab67501-6cca-419b-8e70-4d0ff77fc4dd,3e760ba7-bdbf-475b-96de-909113eab75f,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-02-22 15:19:22.207,qr_5dfdbc4e
d89bd6cd-4a45-4a03-a035-10987cab4937,49594c00-b1d0-498a-b817-a7211fcb2f37,273915ba-cb64-45ea-8921-f1a49234eb3e,,2026-03-07 15:19:22.207,qr_c579c0ff
ab84de0b-2ffb-4cca-94a7-daa30cadab86,a91dac93-377c-48e1-97b0-4eb3b61e53a3,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-02-18 15:19:22.208,qr_d77f9cf5
ee016158-5d71-4dbb-8e37-f467892fe735,5db7d277-984a-486a-8b2c-9b5948345a6d,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-03-14 15:19:22.209,qr_ecec5e81
f5b126fd-de86-44f5-ac3d-cc760315fea4,34e8dde8-ebdf-495f-81df-934a49797b36,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-02-25 15:19:22.209,qr_c1140540
be25a303-ca54-437c-9c9c-495749bc6337,544f6cd5-5878-402f-9adf-570847a79696,025164fb-b247-405d-a6ef-87432c7a883d,,2026-03-14 15:19:22.210,qr_a4c01c79
a48082be-8f9e-4c76-a65e-c7d48ce23515,23e3fae9-7ada-483a-95e6-5c38a7732942,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-02-28 15:19:22.210,qr_d9f19d72
376cb686-2016-4cdd-b24a-ca980234cf48,35637bf2-1c66-4a9f-a7e5-c49114d0198b,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-02-23 15:19:22.211,qr_097d7d0b
9d1ec07a-c7ac-4727-b457-c6e639c5f0af,b186f3f0-786f-4af3-8266-ed05dd0ae33e,753d1fa8-d7c2-4240-80b1-7b875fbac6f7,,2026-02-22 15:19:22.211,qr_c0592900
2e978e72-2505-4b34-84af-e2bf345acb7a,9a294617-64a1-44ee-8aff-7bbec1b6d97e,f3fa6d13-f146-4a6f-bca9-c8aaacb7c180,,2026-02-27 15:19:22.212,qr_5c3151a6
1799ff2f-e6df-4443-9035-b8937f083f37,9e9a9a25-204b-4c05-b378-252fb40a0f16,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-04 15:19:22.213,qr_a47e4281
555cbd1f-e38d-4fee-a1ce-9b7cf93c1bfa,efa4c015-3136-4a8c-9dcb-7986d2163674,9009c29d-cd16-4a41-8ca4-87e78cabe5b4,,2026-03-07 15:19:22.214,qr_93d35082
92de3eec-0da3-4a4c-9ef4-2342c5ad9ee7,5db7d277-984a-486a-8b2c-9b5948345a6d,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-10 15:19:22.215,qr_25fac73b
dd3d1a4e-c7a6-4ccf-abb0-3e9a6df01b68,efa4c015-3136-4a8c-9dcb-7986d2163674,18cd5b92-d2c7-44c4-be1e-ee76bddf90f7,,2026-02-24 15:19:22.216,qr_3cf2d9a2
1489ba0c-21be-422b-b8ac-643d42aedd2e,3189a985-4b72-42f8-b615-cd01c585ca88,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-02-19 15:19:22.217,qr_578626fe
8f32c2da-f063-4023-aaa6-cd3695c44369,fed73d8e-35f7-4d6b-bb34-2d886dc08287,d6413f44-7949-4eca-9f13-1ad1e6b8395d,,2026-03-09 15:19:22.218,qr_e76aceb3
088be7eb-ae4b-4655-9a4c-3a80ae49eead,43e96969-a200-4848-ab8c-e33011b79aea,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-03-08 15:19:22.218,qr_52cc1f8f
920961be-a298-4a61-b85d-ef5a4eb68d9b,4fac1881-cc71-495d-a004-d77eca388801,c477818f-9cc3-47b7-9a8e-f596f39db643,,2026-03-11 15:19:22.219,qr_63e96a4a
9dbecf48-16ee-46b4-aade-02fbbcbdb9c2,ac238beb-9d9a-42f9-977c-7e968241ba59,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-17 15:19:22.219,qr_6de66b3f
371e9a0c-e1d5-488c-8b6b-a20329900c2f,3e9d43b0-6ccf-4d07-b4b6-d8ebe0641a77,b2f30c04-b73c-4323-84be-b1c906a48557,,2026-03-09 15:19:22.220,qr_74bdfbe4
27d20c54-07a1-4e31-9a71-9b796f27c421,cffaf07c-5e91-4c30-bf7f-63779a296454,4fa771ca-11d2-4a7d-830a-809082703291,,2026-03-03 15:19:22.220,qr_db50dd62
c129720b-7917-4812-bcde-13b5580ea78d,0f1fbcba-a49d-4556-a38d-e89e2736f709,149dca0c-2d06-402a-a468-0d667c3f9728,,2026-03-05 15:19:22.221,qr_2b87c9ef
c1aa828c-f15a-4405-9ab9-4e779ecf2224,cf2986c4-d916-49b8-8af8-e907fca9b690,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-03 15:19:22.222,qr_83a2fbba
88a8eed6-8050-4af2-baa1-7f0ad48fdd9c,43a0fe9d-2407-4be8-94db-299355410786,149dca0c-2d06-402a-a468-0d667c3f9728,,2026-02-25 15:19:22.222,qr_56715c60
124dd8bc-c4a0-4815-8a4a-250489a2a59b,10eed5ff-8933-404e-aadb-5864f036e0ea,93824d88-2df8-4304-9bb5-862d5a8e0548,,2026-02-27 15:19:22.223,qr_84a85dcf
e9bda1c4-8f07-4c03-bab8-c00e73180fa7,7b9d52ce-df59-4754-b4c4-b7ba26d12dbc,f3fa6d13-f146-4a6f-bca9-c8aaacb7c180,,2026-02-20 15:19:22.223,qr_1ea7fd4a
5c4bfe7c-d2e7-4487-9df0-0b56c4e9a714,2de5ebdf-3cc8-4789-ba23-39749abc265a,025164fb-b247-405d-a6ef-87432c7a883d,,2026-02-23 15:19:22.224,qr_30a41d41
8743f406-6fdf-426a-a43a-dd39f59c5f3b,23e3fae9-7ada-483a-95e6-5c38a7732942,90ec8d7a-0a80-4ec0-8221-29c4bed09b78,,2026-03-04 15:19:22.224,qr_aeb2535a
8d380015-536c-405b-ba81-5439a54a6886,04316eb6-7108-4e8f-ad21-402bd71bc009,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-11 15:19:22.225,qr_dee09455
392cc03d-d249-4c4a-b3f1-a4e79cb2a050,fed73d8e-35f7-4d6b-bb34-2d886dc08287,92b3025b-3929-4918-816a-5759ec61a5e9,,2026-03-07 15:19:22.225,qr_363a7ad7
f3028894-5d8b-4b5c-9e00-22dc625bd211,b5ed048e-87ea-4e0e-b843-70a8c3800821,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-03-17 15:19:22.225,qr_b2b90f50
b44d19ef-89da-404d-a11d-60153ed0643f,2de5ebdf-3cc8-4789-ba23-39749abc265a,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-06 15:19:22.226,qr_741c9dad
01b7a1b8-a626-422a-92cd-f4e9e8a10cdf,10eed5ff-8933-404e-aadb-5864f036e0ea,871cedb9-06fe-4175-a3fa-839a14c53219,,2026-03-15 15:19:22.226,qr_87693bb5
98e6cf8f-62fa-42a7-b119-a44d795e7c87,eeabf25d-0b51-41f3-9790-3cde3dd052ce,a9bf4219-948f-4957-9e45-5e4949aaa023,,2026-02-25 15:19:22.227,qr_a553e799
2db34d45-32ba-44c5-bd32-0a4b8fd369f0,60055c90-72ab-406c-88e8-6ec240e43d64,149dca0c-2d06-402a-a468-0d667c3f9728,,2026-03-01 15:19:22.227,qr_bb63472a
f3589ac6-ae2d-46fc-989b-7bf16fda75c7,49594c00-b1d0-498a-b817-a7211fcb2f37,359761bb-19e4-4f0e-a4cd-760261b19dc5,,2026-03-03 15:19:22.228,qr_54080bab
5a50efc7-7258-49b4-9746-3a53b368ee25,49594c00-b1d0-498a-b817-a7211fcb2f37,867f0884-1b6f-4505-90e9-9177f1fdcb17,,2026-03-12 15:19:22.228,qr_5322b8aa
cec2da6b-7bcf-45bd-88dd-af3be0f5a58b,7bb8482a-941c-4fd3-ba41-cca1c440a836,8ae1627b-fab3-402f-813a-1ba81dfee355,,2026-02-26 15:19:22.229,qr_8a685d9c
a79d1399-f600-4ec7-b1d8-cd6fb42df8dc,3e9d43b0-6ccf-4d07-b4b6-d8ebe0641a77,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-03-12 15:19:22.229,qr_41dd4d96
6f94c2ae-c332-44b3-a9ab-39404522f776,be6d4ef9-3e24-4aa6-9581-fdcf554bf0ac,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-02-18 15:19:22.230,qr_8d2e0a6f
1e94e263-dd90-40e5-b5d6-32286deb2331,00db2a26-ced6-4f6a-b1e6-d2f71c5d8316,867f0884-1b6f-4505-90e9-9177f1fdcb17,,2026-03-04 15:19:22.230,qr_ddb3d0b9
cf36a23c-8610-443d-946e-c578d6b127e9,60055c90-72ab-406c-88e8-6ec240e43d64,a418507d-2dda-4574-b28f-a7944c7b99fe,,2026-03-18 15:19:22.231,qr_1f5be182
b3e7593e-554a-45c4-b4ed-ead151c5b8b4,fed73d8e-35f7-4d6b-bb34-2d886dc08287,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-03-07 15:19:22.231,qr_ad383e52
c7492d17-04a6-46cd-a3a0-d921673decac,874cceda-d069-4356-a666-dae3f04f8f0b,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-03-07 15:19:22.232,qr_3dd1a9b1
64d2258f-16db-42a7-89aa-8e1e2f65adb3,e3842d3b-61c1-4097-bc78-5052a269e064,93824d88-2df8-4304-9bb5-862d5a8e0548,,2026-03-07 15:19:22.232,qr_a662d58c
16077197-c03d-460a-93f4-3eddc3eaa431,d544ba73-9c39-40b8-96f0-dacf4c914d82,9cc8f230-8eb7-4baf-91aa-3476c5da3768,,2026-03-05 15:19:22.233,qr_3568b597
28df1f81-9a3c-4a26-85a6-4fe1d628bf81,3e9d43b0-6ccf-4d07-b4b6-d8ebe0641a77,4fa771ca-11d2-4a7d-830a-809082703291,,2026-03-16 15:19:22.233,qr_34e5cc4c
ac8e8ca6-29fb-466a-9a68-24e0549bb853,99624f39-44a6-4f50-82a1-86b4498ab5d6,867f0884-1b6f-4505-90e9-9177f1fdcb17,,2026-02-18 15:19:22.234,qr_acd9c8b5
a19f1156-4d5f-4398-8f2a-e5671a064947,35637bf2-1c66-4a9f-a7e5-c49114d0198b,33f7bc74-721f-4500-b374-b89287ea1a83,,2026-03-15 15:19:22.234,qr_9521b832
52e1f73a-ba5c-4e93-a1ef-7486b9fa5d21,82b86e28-380b-49a1-b39f-71fe625a8c30,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-02-22 15:19:22.235,qr_0c91aa9a
fe70797f-271b-409d-8e85-a116a23c46b9,81f417cb-ce9d-4fa2-b08e-6f898e1edbeb,c477818f-9cc3-47b7-9a8e-f596f39db643,,2026-03-06 15:19:22.235,qr_b6a910d6
8d18b681-8907-4221-b47c-2b936ef7d2b0,38a5d120-6011-446d-844c-78348325bf58,b2f30c04-b73c-4323-84be-b1c906a48557,,2026-03-07 15:19:22.236,qr_f496d2d7
ff2eec06-4008-48f8-b9ef-e5ff5e6c5a92,b186f3f0-786f-4af3-8266-ed05dd0ae33e,93824d88-2df8-4304-9bb5-862d5a8e0548,,2026-03-13 15:19:22.236,qr_74d9f1b4
fc81fa8a-e282-404f-acec-9fc0b5a8e1c4,43a0fe9d-2407-4be8-94db-299355410786,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-10 15:19:22.237,qr_546a04b5
299ec4b4-af61-4a31-9d4c-a9267b6c459d,5d877a2c-fecd-4d52-b60c-027c8ce709d2,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-03-04 15:19:22.237,qr_7f261263
53b336c1-21a7-4720-a788-6fb5b4c1990a,1b27cbc4-3a52-472a-b4f7-b711f90600ba,273915ba-cb64-45ea-8921-f1a49234eb3e,,2026-03-14 15:19:22.238,qr_7a4a7b70
2151de9b-00fe-494d-a3a0-3381dec9160f,35a5a7a5-01cf-4c03-96fb-e04b29af61ac,076677af-ae78-4f4d-a0a4-fed320324add,,2026-03-05 15:19:22.238,qr_7b55301d
03a10371-6a68-496e-a4d7-dea3f54bb965,43041815-e118-4049-a65c-928ce5079c0d,8ae1627b-fab3-402f-813a-1ba81dfee355,,2026-02-18 15:19:22.238,qr_420e9284
2bfb70be-b3e1-4227-a838-591e521797cf,e3842d3b-61c1-4097-bc78-5052a269e064,359761bb-19e4-4f0e-a4cd-760261b19dc5,,2026-03-12 15:19:22.239,qr_4fa83c2a
4fc97a56-d165-49a4-8e5e-6b46aedf86b2,9a294617-64a1-44ee-8aff-7bbec1b6d97e,58ceb069-d55a-487c-b080-855d993b7109,,2026-03-14 15:19:22.239,qr_98161d9c
1234a977-25b1-4f4e-a071-9716b9b5bc95,e3842d3b-61c1-4097-bc78-5052a269e064,867f0884-1b6f-4505-90e9-9177f1fdcb17,,2026-02-23 15:19:22.240,qr_9ddd8b1d
10cee0c5-e4c7-4962-80d9-1ae3ea72cc6b,43e96969-a200-4848-ab8c-e33011b79aea,ab0a81d1-9e97-44f4-867c-411ba9799bbe,,2026-03-17 15:19:22.240,qr_add87cb8
b85e6667-f2f7-431c-a56a-98d39157c5f8,277e987b-a059-4dec-af1f-ba96e3c6a85a,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-12 15:19:22.241,qr_46347342
c3d44edd-24bc-4759-8651-850c9a407c25,e41e510f-147e-43cb-9ff9-a884822442c7,9c4ee923-36d1-4822-85fd-73a19a69d869,,2026-03-03 15:19:22.241,qr_82cd84fa
215fd671-762b-4662-8e2a-0f3bfa022a95,eebf0298-9f3f-42bd-a1ef-02207c69ab72,9009c29d-cd16-4a41-8ca4-87e78cabe5b4,,2026-02-21 15:19:22.242,qr_a081d27a
f64115d3-00c8-462d-ac46-e1aa77f370bd,cffaf07c-5e91-4c30-bf7f-63779a296454,149dca0c-2d06-402a-a468-0d667c3f9728,,2026-02-22 15:19:22.242,qr_8cc095cc
8e2dc8ce-124a-4848-ad69-8fc37d9177ee,43041815-e118-4049-a65c-928ce5079c0d,076677af-ae78-4f4d-a0a4-fed320324add,,2026-02-17 15:19:22.243,qr_901c8e80
6d219498-c689-44e5-88c8-953e706d11e2,10eed5ff-8933-404e-aadb-5864f036e0ea,b2f30c04-b73c-4323-84be-b1c906a48557,,2026-03-15 15:19:22.243,qr_335396a9
4b751c4e-7e51-4b52-a825-be8d6aad4734,952f67ab-b948-48a4-8c56-abc73d5ef2d4,eb2d4d28-07e0-4e07-9d91-0a1969555ae9,,2026-03-07 15:19:22.244,qr_4ca05e19
dd8a4bb4-a59c-4509-ac1c-b284292dd8e0,3e760ba7-bdbf-475b-96de-909113eab75f,ace01c06-4677-40cd-bb1d-0ce2e8630fef,,2026-02-22 15:19:22.244,qr_28f6df7e
1edd2686-4160-4ae1-b3d2-dab798c492a9,6221c0e0-95ee-4508-9e61-519f6d8756e9,d6413f44-7949-4eca-9f13-1ad1e6b8395d,,2026-02-20 15:19:22.245,qr_3827d938
2d83effd-18ed-4e6d-b1c7-9c00847aa8f6,d4326384-2a6d-449c-b9a9-d8ba4a6bd781,9009c29d-cd16-4a41-8ca4-87e78cabe5b4,,2026-02-27 15:19:22.245,qr_de7022f5
527b638d-e447-46fb-a958-24726db4dbf1,d544ba73-9c39-40b8-96f0-dacf4c914d82,58ceb069-d55a-487c-b080-855d993b7109,,2026-03-09 15:19:22.246,qr_4b4538e4
1cbb88ed-c5d4-4dd0-9a97-3e1c0aa36011,10eed5ff-8933-404e-aadb-5864f036e0ea,6f381af7-99fb-4d73-907e-001929f58a62,,2026-03-16 15:19:22.246,qr_3811dd94
dc6ec151-3015-49d2-8651-94b239397dff,efa4c015-3136-4a8c-9dcb-7986d2163674,b2f30c04-b73c-4323-84be-b1c906a48557,,2026-03-14 15:19:22.247,qr_a7fa1fe8
ecffcec2-c581-46ad-9df4-c7981f788ba0,f63ec813-3a1c-45d8-9b48-42a3485a1f8b,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-03-10 15:19:22.247,qr_4bda5929
ac83ba1b-6448-493b-9671-49d5cdb67df3,544f6cd5-5878-402f-9adf-570847a79696,d45ccda3-7a54-4539-9841-03584afff27f,,2026-02-20 15:19:22.248,qr_3317b50e
4df563a1-48fb-46a0-b241-cc64eef7c061,d544ba73-9c39-40b8-96f0-dacf4c914d82,149dca0c-2d06-402a-a468-0d667c3f9728,,2026-03-03 15:19:22.248,qr_85692e4c
0184a7ea-6ef9-4bbd-8c22-be4f944c5361,0eb813bd-3187-4f0c-9b28-012709bdd46c,a9bf4219-948f-4957-9e45-5e4949aaa023,,2026-03-13 15:19:22.249,qr_fdb7bd9e
d8044f29-db6c-4e5b-8b9a-93eaae514101,c029ea2d-2f55-4b11-8d50-7f9289803c42,0cb1256f-a596-4972-9538-58c4d7998883,,2026-02-19 15:19:22.249,qr_7ea3049e
4235b469-a642-4300-bcef-164629cd3b92,43e96969-a200-4848-ab8c-e33011b79aea,eb2d4d28-07e0-4e07-9d91-0a1969555ae9,,2026-02-26 15:19:22.250,qr_132d46ac
25397b60-3c59-4843-94d5-d3871e001f21,6c752522-2c72-4ddb-92ad-62255221e64a,a9bf4219-948f-4957-9e45-5e4949aaa023,,2026-03-15 15:19:22.250,qr_11289cbc
f95c12ac-3a27-4bb4-94bf-1cc503763ffe,49594c00-b1d0-498a-b817-a7211fcb2f37,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-03-17 15:19:22.251,qr_c65cf238
f81fdd6d-801d-4b03-a145-0c7beb1b7280,be6d4ef9-3e24-4aa6-9581-fdcf554bf0ac,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-03-12 15:19:22.251,qr_00f16a28
f377fb67-3c7c-4184-b907-ce77113c9e42,15d57ad2-e066-4213-b0b4-c467cf783f82,ace01c06-4677-40cd-bb1d-0ce2e8630fef,,2026-02-27 15:19:22.252,qr_e48c6c6f
15171073-96d6-4f07-86d9-c010d55dcb67,2efa3ce3-3b7d-45a1-a621-4cd17a461aaa,f907683b-b38f-46bd-a7a8-7afd898246fa,,2026-02-19 15:19:22.252,qr_4735902f
f86aa671-c970-4d64-86c9-b96e1e28e9ed,3dc13c7b-9a77-482d-97af-a9e9621cd826,4fa771ca-11d2-4a7d-830a-809082703291,,2026-03-05 15:19:22.253,qr_87dbd6a4
7fb7ec8b-8cde-49dd-b5ea-1a52f6cf7dc8,d7e099b1-1ca7-4dac-b107-08f3c7106a60,4fa771ca-11d2-4a7d-830a-809082703291,,2026-02-24 15:19:22.253,qr_95c8fa4c
9c81efd6-826a-4913-8aed-7c541dd84ac8,c029ea2d-2f55-4b11-8d50-7f9289803c42,a9bf4219-948f-4957-9e45-5e4949aaa023,,2026-03-08 15:19:22.254,qr_e91808a2
2d55dbd9-4ec6-446b-926b-7287a248e77d,aaa931c2-2d7d-4680-957f-46e3ccf2979a,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-03-17 15:19:22.254,qr_4616c5c9
fe5f6edf-38c1-4699-9273-3e02d31689b9,d86195b9-4233-4cc6-865e-cb5795b5c8a9,18cd5b92-d2c7-44c4-be1e-ee76bddf90f7,,2026-02-26 15:19:22.254,qr_4cdbdfa5
1a4ab06e-13da-4587-8c73-bbe8fdb92c73,d4326384-2a6d-449c-b9a9-d8ba4a6bd781,db5552dd-91c6-49c0-bdbb-a6ad72fe9967,,2026-03-15 15:19:22.255,qr_ae020ed0
867388e5-607c-4ea1-8f4d-f652392afc43,9a294617-64a1-44ee-8aff-7bbec1b6d97e,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-10 15:19:22.256,qr_173c6d02
9a84259e-7a69-44bf-8800-2fa0185df1ef,43041815-e118-4049-a65c-928ce5079c0d,273915ba-cb64-45ea-8921-f1a49234eb3e,,2026-02-18 15:19:22.256,qr_25bf985e
67cfd96d-4cd6-4442-99a2-7c0f78c6249e,d34480a3-d6fa-4d5f-8525-7e6b8eca7dd1,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-17 15:19:22.256,qr_d3258b53
7bbfad92-35d4-4477-b066-4e62ae115a6f,88d0cb02-6bcb-4a1d-a8f3-497be5527524,8ae1627b-fab3-402f-813a-1ba81dfee355,,2026-02-25 15:19:22.257,qr_d11ed903
1909fff5-7d67-4741-92c5-27a57d57feff,1c6992ed-af51-4232-998b-23c8e70b652c,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-03-03 15:19:22.257,qr_dbdf415b
c63d3f5a-6ab2-4407-974b-63390c0bccfb,d7e099b1-1ca7-4dac-b107-08f3c7106a60,d6413f44-7949-4eca-9f13-1ad1e6b8395d,,2026-02-27 15:19:22.258,qr_7af8004d
619177b7-1a87-4417-823e-1b41be2ee0f3,aaa931c2-2d7d-4680-957f-46e3ccf2979a,8ae1627b-fab3-402f-813a-1ba81dfee355,,2026-03-13 15:19:22.258,qr_e17f8177
eeb6732f-5d85-4048-81f9-44699b8c9348,eebf0298-9f3f-42bd-a1ef-02207c69ab72,871cedb9-06fe-4175-a3fa-839a14c53219,,2026-03-03 15:19:22.259,qr_d571b128
628f1c23-6622-4798-9319-0f6caf2bb51c,cffaf07c-5e91-4c30-bf7f-63779a296454,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-09 15:19:22.260,qr_2ba45e29
75987f1e-ea23-4a9c-a9a5-35e23d45e7c9,874cceda-d069-4356-a666-dae3f04f8f0b,ab0a81d1-9e97-44f4-867c-411ba9799bbe,,2026-02-25 15:19:22.260,qr_637440bd
4a965973-0dfd-4854-9af1-cc1ab130959a,9e9a9a25-204b-4c05-b378-252fb40a0f16,6f381af7-99fb-4d73-907e-001929f58a62,,2026-03-01 15:19:22.261,qr_cddcc1cd
ad656a2a-946e-46be-a67a-840daf6880fe,391f2161-61af-44d4-8dbf-77347ef93bd9,58ceb069-d55a-487c-b080-855d993b7109,,2026-03-07 15:19:22.262,qr_1a8c6f21
dd07890a-f8b1-431b-9186-bdff1850da3f,2de5ebdf-3cc8-4789-ba23-39749abc265a,f3fa6d13-f146-4a6f-bca9-c8aaacb7c180,,2026-02-22 15:19:22.262,qr_bfc22381
e312d508-68b6-4f1c-856d-e0aa0eb7b5fd,a91dac93-377c-48e1-97b0-4eb3b61e53a3,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-02-27 15:19:22.263,qr_d31461f2
c79ab3c2-6efd-4748-8875-15d32ec79b1f,17da070d-ea3d-4744-9ccd-9046906adc20,58ceb069-d55a-487c-b080-855d993b7109,,2026-02-26 15:19:22.263,qr_3bbdcf37
6ccb6a13-5ee2-4791-8c3a-11c4801a373e,a3b2735e-8f22-4d93-bf4d-bb98f0cd9572,db5552dd-91c6-49c0-bdbb-a6ad72fe9967,,2026-02-28 15:19:22.264,qr_1d8b7d0c
4be97223-2e38-48f9-8a00-fa5c6d57fedc,1b27cbc4-3a52-472a-b4f7-b711f90600ba,867f0884-1b6f-4505-90e9-9177f1fdcb17,,2026-02-18 15:19:22.264,qr_a7f1c051
aa2eaafe-fd69-4664-9105-03c6df9f1902,0eb813bd-3187-4f0c-9b28-012709bdd46c,8ab136db-af7e-4428-a861-1d9c21aad10e,,2026-02-26 15:19:22.265,qr_274ab2f9
7aaf2333-2ba9-4c8e-b724-85b5151bb44e,1c6992ed-af51-4232-998b-23c8e70b652c,d45ccda3-7a54-4539-9841-03584afff27f,,2026-02-28 15:19:22.266,qr_1095911b
21ef5f69-fd1b-4227-a90f-c47f3ae3ec9d,d93d3174-edb5-47e5-a666-4760c8ae0feb,58ceb069-d55a-487c-b080-855d993b7109,,2026-03-04 15:19:22.266,qr_3bbe0b8e
bfa2be5f-094c-4052-b88d-3cb38ac1141a,a203669c-7093-4f11-a613-0eca13d0958f,c477818f-9cc3-47b7-9a8e-f596f39db643,,2026-03-01 15:19:22.267,qr_a4388f61
c5e0ca2b-d574-44c7-a367-84d95e743dc6,0422ae3e-ed16-4148-bfb9-923969f0bcd6,58ceb069-d55a-487c-b080-855d993b7109,,2026-03-03 15:19:22.268,qr_380a3616
a2b830d3-fec5-4c97-9bd5-a063bdcac11a,4dac49cd-8b50-4478-bc29-4463456cc74f,4fa771ca-11d2-4a7d-830a-809082703291,,2026-02-23 15:19:22.268,qr_595d21e1
295f1146-ac33-4389-b978-d86f753e61e1,c73880b0-8c40-4b5c-aae9-8d81004c8326,753d1fa8-d7c2-4240-80b1-7b875fbac6f7,,2026-03-14 15:19:22.269,qr_3eb7b6fb
a1c85477-c336-4f50-b59b-6dd9f07d8d6a,b5ce1893-7522-414b-ae10-6914691d340c,eb2d4d28-07e0-4e07-9d91-0a1969555ae9,,2026-03-01 15:19:22.269,qr_d6f8056f
1fdf331b-d533-4c2e-a818-55a193851a39,23e3fae9-7ada-483a-95e6-5c38a7732942,9009c29d-cd16-4a41-8ca4-87e78cabe5b4,,2026-03-07 15:19:22.270,qr_a825555b
f59bde1d-0232-4fd9-91a0-2f883ac58642,f63ec813-3a1c-45d8-9b48-42a3485a1f8b,92b3025b-3929-4918-816a-5759ec61a5e9,,2026-02-24 15:19:22.270,qr_aa7008ee
4ee620be-e424-4239-9f5b-ac7f389684a2,4dac49cd-8b50-4478-bc29-4463456cc74f,ebfcf253-670a-4ee8-a549-32498bdca5ff,,2026-03-05 15:19:22.271,qr_094a8cf1
3179805f-f6a1-4fa9-8dac-38db20b2702d,efa4c015-3136-4a8c-9dcb-7986d2163674,d6413f44-7949-4eca-9f13-1ad1e6b8395d,,2026-03-05 15:19:22.271,qr_422faaf0
9d72f6dc-fd38-4295-bb2d-82863099e7f0,0422ae3e-ed16-4148-bfb9-923969f0bcd6,eba557ce-e134-4eab-b7e4-dec55e027c6b,,2026-03-02 15:19:22.272,qr_942d24ff
